Rig.Casing.Pressure.PV.SimulationVal|directSlow|180.0|12.0
Rig.Interspace.Pressure.DE.PV.SimulationVal|directFast|150.0|10.0
Rig.Interspace.Pressure.NDE.PV.SimulationVal|directSlow|145.0|8.0
Rig.Outboard.Pressure.DE.PV.SimulationVal|directFast|5.0|0.8
Rig.Outboard.Pressure.NDE.PV.SimulationVal|directSlow|4.0|0.6
Rig.Interspace.Temperature.DE.PV.SimulationVal|directSlow|60.0|4.0
Rig.Interspace.Temperature.NDE.PV.SimulationVal|directFast|53.0|4.0
Rig.Bearing.Temperature.DE.PV.SimulationVal|directSlow|40.0|2.0
Rig.Bearing.Temperature.NDE.PV.SimulationVal|directFast|36.0|2.0
Rig.Drive.Gearbox.InletTemperature.PV.SimulationVal|directSlow|33.0|1.5
Rig.Drive.HydraulicPack.OilTankTemperature.PV.SimulationVal|directFast|33.0|1.5
Rig.Auxiliary1Temperature.PV.SimulationVal|directSaw|16.0|3.0
Rig.Auxiliary2Temperature.PV.SimulationVal|inverseSaw|22.0|2.0
Rig.Drive.Gearbox.Vibration.X.PV.SimulationVal|shiftedFast|0.4|0.15
Rig.Drive.Gearbox.Vibration.Y.PV.SimulationVal|shiftedSlow|0.7|0.12
Rig.Drive.Torque.PV.SimulationVal|directSlow|14.0|3.0
Rig.Drive.Torque.Temperature.Inboard.PV.SimulationVal|directFast|33.0|1.2
Rig.Drive.Torque.Temperature.Outboard.PV.SimulationVal|directSlow|33.0|1.2
Rig.Drive.Torque.Vibration.X.PV.SimulationVal|shiftedFast|0.6|0.1
Rig.Drive.Torque.Vibration.Y.PV.SimulationVal|shiftedSlow|0.65|0.1
Rig.Drive.Speed.PV.SimulationVal|directSlow|14560.0|850.0
Rig.SupplyPressure.PV.SimulationVal|directSlow|400.0|25.0
Rig.ConditionedPressure.PV.SimulationVal|directFast|350.0|20.0
Rig.Seal.DeAxial.PV.SimulationVal|shiftedFast|0.5|0.08
Rig.Seal.DeRadial.PV.SimulationVal|shiftedSlow|0.6|0.08
Rig.Seal.NDE.PV.SimulationVal|shiftedFast|0.4|0.08
Rig.Drive.RunClockwise|nonnegativeFast|0|0
Rig.Drive.Torque.PV.AllowNegValues|constantTrue|0|0
